sample	Genome	Mean	Relative_Abundance_Perc	Trimmed_Mean	Covered_Bases	Variance	Length	Read_Count	Reads_per_base	RPKM	TPM
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.5	34.166775	3.4254344	33.869663	4099302	98.11936	4100157	936374	0.22837515	13.151269	39366.81
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.13	50.19457	5.0323215	48.62153	2633515	753.5759	2633519	889082	0.3376023	19.44125	58195.13
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.1	58.957367	5.910847	58.48006	2373952	96.6777	2373952	933897	0.39339337	22.65405	67812.29
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	Haloarcula_hispanica	0.0025409758	0.0002547488	0	9900	0.0025345199	3896891	66	0.000016936578	0.00097531406	2.9194875
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.12	50.30321	5.0432134	50.107426	2724142	62.94468	2724142	914306	0.3356308	19.32772	57855.305
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.14	27.698162	2.7769148	27.612429	5019842	29.05839	5019930	927799	0.1848231	10.643269	31859.39
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.9	41.339027	4.144498	41.226192	3222808	44.420597	3222808	888721	0.27575985	15.879975	47534.863
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.8	141.99258	14.235651	142.30962	4337743	1544.3368	4343875	4142599	0.9536644	54.91796	164390.56
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	Salinibacter_ruber	0.3196805	0.032049984	0	11852	509.74054	3587328	15464	0.0043107294	0.24823876	743.0741
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	Trichoderma_reesei	0.008799172	0.0008821723	0	33059	0.28104985	33395712	6000	0.00017966378	0.010346164	30.970045
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.4	68.37527	6.855051	68.312614	2054889	72.10901	2054889	937016	0.45599347	26.258955	78603.15
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.11	49.130722	4.9256635	48.853477	2945034	74.3326	2945177	965748	0.3279083	18.88301	56524.117
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.7	77.70235	7.790149	77.08698	1818915	466.3522	1818915	942768	0.5183134	29.847727	89345.72
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.10	75.40651	7.559977	75.05048	1742068	159.59187	1742234	880413	0.5053357	29.100388	87108.64
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.15	32.916195	3.3000555	30.534243	5497370	320.38483	5498093	1221236	0.22211993	12.791054	38288.54
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.3	41.609726	4.1716366	41.516796	3356730	43.98926	3356804	932376	0.27775705	15.9949875	47879.14
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.6	50.277126	5.040598	50.144978	2813825	62.662235	2813991	944445	0.33562475	19.32737	57854.258
2_depth10000000_spike0.00001_and_bins-allseqs_via_minimap2-sr	bin.2	66.484924	6.665532	66.18897	1995677	106.33057	1995821	886947	0.44440207	25.59145	76605.055
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	unmapped	NA	13.089275	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.5	34.166946	3.425385	33.86966	4099302	98.13574	4100157	936378	0.22837614	13.151326	39365.344
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.13	50.1952	5.0322876	48.62225	2633515	753.581	2633519	889098	0.33760834	19.441599	58193.77
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.1	58.957367	5.9107327	58.48006	2373952	96.6777	2373952	933897	0.39339337	22.65405	67809.47
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.12	50.303005	5.043095	50.107647	2724142	62.88691	2724142	914300	0.3356286	19.327593	57852.52
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.14	27.697882	2.776833	27.611897	5019842	29.07309	5019930	927785	0.18482031	10.643108	31857.598
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.9	41.338158	4.1443305	41.224533	3222808	44.483284	3222808	888702	0.27575395	15.879637	47531.895
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.8	141.98239	14.234353	142.30692	4337743	1544.0168	4343875	4142305	0.9535967	54.914063	164372.1
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.00925551	0.00092790514	0	30211	0.30114824	29638724	5488	0.00018516317	0.010662852	31.916683
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.4	68.37525	6.854916	68.312614	2054889	72.10602	2054889	937016	0.45599347	26.258955	78599.88
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	0.0028755434	0.00028828572	0	8700	0.0028672756	3025665	58	0.00001916934	0.0011038905	3.3042305
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	0.008485363	0.00085069455	0	300	0.008413599	35505	2	0.000056330093	0.003243839	9.709655
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.11	49.13176	4.925673	48.85529	2945034	74.2858	2945177	965766	0.32791442	18.883364	56522.824
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.7	77.702225	7.7899857	77.08752	1818915	466.6054	1818915	942767	0.5183128	29.847692	89341.92
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.10	75.405914	7.5597706	75.050606	1742068	159.53282	1742234	880409	0.50533336	29.100254	87104.63
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.15	32.923756	3.3007495	30.535229	5497371	320.78183	5498093	1221517	0.22217104	12.793998	38295.77
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.3	41.609715	4.171555	41.517117	3356725	43.956287	3356804	932376	0.27775705	15.9949875	47877.164
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.005148211	0.00051613053	0	3215	0.13969871	3756989	510	0.000135747	0.007817161	23.398806
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.6	50.27714	5.040502	50.145424	2813825	62.5743	2813991	944446	0.33562508	19.32739	57851.91
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	0.0013783186	0.00013818244	0	1200	0.0013764205	871226	8	0.000009182462	0.0005287836	1.5827872
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	bin.2	66.48502	6.665413	66.189095	1995677	106.34188	1995821	886949	0.44440308	25.591507	76602.055
2_depth10000000_spike0.00001_and_bins-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	0.32327637	0.03240986	0	11552	516.1435	3551823	15479	0.004358044	0.25096342	751.199
2_depth10000000_spike0.00001_and_mock-allseqs_via_minimap2-sr	unmapped	NA	99.81836	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_mock-allseqs_via_minimap2-sr	Haloarcula_hispanica	0.018569656	0.0052315276	0	11672	1.3498639	3896891	933	0.00023942163	6.5970907	28445.66
2_depth10000000_spike0.00001_and_mock-allseqs_via_minimap2-sr	Salinibacter_ruber	0.6164496	0.17366898	0	12971	1333.3829	3587328	28610	0.007975295	219.75352	947543.8
2_depth10000000_spike0.00001_and_mock-allseqs_via_minimap2-sr	Trichoderma_reesei	0.009711551	0.002735982	0	34024	0.33423764	33395712	6749	0.00020209182	5.568495	24010.506
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	unmapped	NA	99.81837	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.010164469	0.0026661	0	30979	0.3500712	29638724	6133	0.00020692524	5.7018332	22848.984
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	0.015372589	0.0040321695	0	9810	1.074204	3025665	607	0.00020061705	5.5280113	22152.438
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	0.008485363	0.0022256772	0	300	0.008413599	35505	2	0.000056330093	1.552178	6220.0522
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.006144261	0.0016116153	0	3350	0.20023254	3756989	615	0.00016369492	4.51062	18075.432
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	0.029799247	0.007816224	0	1788	2.3141017	871226	326	0.00037418536	10.310692	41318.094
2_depth10000000_spike0.00001_and_mock-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	0.62250155	0.1632797	0	12671	1346.6523	3551823	28608	0.008054456	221.94084	889384.94
2_depth10000000_spike0.00001_and_spike-allseqs_via_bwa-mem	unmapped	NA	99.55321	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_spike-allseqs_via_bwa-mem	Haloarcula_hispanica	0.03844522	0.012552749	0	14445	2.4897897	3896891	2495	0.000640254	7.1720266	29547.809
2_depth10000000_spike0.00001_and_spike-allseqs_via_bwa-mem	Salinibacter_ruber	1.3129231	0.42868254	0	20165	3680.5837	3587328	74070	0.02064768	231.29213	952893.56
2_depth10000000_spike0.00001_and_spike-allseqs_via_bwa-mem	Trichoderma_reesei	0.017009592	0.0055538025	0	53068	0.6755252	33395712	12706	0.000380468	4.261944	17558.656
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	unmapped	NA	99.55321	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.017645974	0.0054087876	0	47789	0.7165875	29638724	11571	0.00039040143	4.3732166	16941.693
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.03161313	0.009689956	0	11855	1.9343895	3025665	1737	0.00057408866	6.430853	24912.914
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.008485363	0.0026009066	0	300	0.008413599	35505	2	0.000056330093	0.63100106	2444.4768
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.012010896	0.0036815414	0	5357	0.3445858	3756989	1139	0.00030316832	3.3960445	13156.17
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.06198873	0.019000586	0	2590	4.3676386	871226	755	0.0008665949	9.707463	37606.383
2_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.3258892	0.40640736	0	19865	3717.1362	3551823	74067	0.020853234	233.59471	904938.25
2_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	unmapped	NA	99.55321	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	Haloarcula_hispanica	0.03844522	0.012552749	0	14445	2.4897897	3896891	2495	0.000640254	7.1720266	29547.809
2_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	Salinibacter_ruber	1.3129231	0.42868254	0	20165	3680.5837	3587328	74070	0.02064768	231.29213	952893.56
2_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	Trichoderma_reesei	0.017009592	0.0055538025	0	53068	0.6755252	33395712	12706	0.000380468	4.261944	17558.656
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	unmapped	NA	99.55321	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.017645974	0.0054087876	0	47789	0.7165875	29638724	11571	0.00039040143	4.3732166	16941.693
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.03161313	0.009689956	0	11855	1.9343895	3025665	1737	0.00057408866	6.430853	24912.914
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.008485363	0.0026009066	0	300	0.008413599	35505	2	0.000056330093	0.63100106	2444.4768
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.012010896	0.0036815414	0	5357	0.3445858	3756989	1139	0.00030316832	3.3960445	13156.17
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.06198873	0.019000586	0	2590	4.3676386	871226	755	0.0008665949	9.707463	37606.383
2_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.3258892	0.40640736	0	19865	3717.1362	3551823	74067	0.020853234	233.59471	904938.25
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	unmapped	NA	12.70296	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.5	34.175987	3.4352322	33.870693	4099074	100.70534	4100157	936867	0.22849539	13.099964	39261.324
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.13	50.3059	5.0565457	48.65746	2633507	773.3826	2633519	892384	0.3388561	19.427101	58224.08
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.1	58.983772	5.92881	58.48759	2373951	98.925545	2373952	934677	0.39372194	22.572638	67651.43
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	Haloarcula_hispanica	0.0025409758	0.0002554086	0	9900	0.0025345199	3896891	66	0.000016936578	0.000970998	2.9101336
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.12	50.32207	5.0581713	50.10897	2724142	65.19001	2724142	914986	0.33588043	19.256502	57712.797
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.14	27.700777	2.78437	27.610674	5019754	29.569477	5019930	928147	0.18489242	10.600143	31769.22
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.9	41.358044	4.157143	41.228397	3222806	45.275944	3222808	889375	0.27596277	15.821335	47417.418
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.8	142.87778	14.361496	142.62082	4336598	2092.8057	4343875	4182476	0.9628445	55.201237	165441.16
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	Salinibacter_ruber	0.45438424	0.045672864	0	12122	851.2352	3587328	22854	0.006370758	0.36524457	1094.6582
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	Trichoderma_reesei	0.012171519	0.0012234319	0	38753	0.46100268	33395712	8300	0.0002485349	0.014248858	42.7046
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.4	68.385735	6.8738575	68.31319	2054889	75.083466	2054889	937416	0.45618814	26.153913	78384.71
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.11	49.159145	4.941279	48.861965	2944910	77.72427	2945177	966592	0.3281949	18.815876	56392.23
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.7	77.72491	7.812594	77.091675	1818754	486.9268	1818915	943079	0.51848435	29.725441	89088.78
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.10	75.41141	7.58005	75.05073	1742038	159.90079	1742234	880936	0.50563586	28.98882	86881.086
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.15	33.158108	3.332919	30.583002	5497104	369.45486	5498093	1237823	0.22513679	12.907411	38684.215
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.3	41.618824	4.183356	41.520905	3356697	44.334415	3356804	932901	0.27791345	15.933171	47752.598
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.6	50.289677	5.054915	50.145317	2813802	67.11226	2813991	945111	0.3358614	19.25541	57709.523
2_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.2	66.54817	6.689153	66.197815	1995632	120.57946	1995821	888453	0.44515666	25.52146	76489.234
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	unmapped	NA	12.70296	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.5	34.175987	3.4351394	33.870693	4099074	100.70534	4100157	936867	0.22849539	13.099964	39259.035
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.13	50.3059	5.0564094	48.65746	2633507	773.3826	2633519	892384	0.3388561	19.427101	58220.723
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.1	58.983772	5.9286504	58.48759	2373951	98.925545	2373952	934677	0.39372194	22.572638	67647.51
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.12	50.32207	5.058035	50.10897	2724142	65.19001	2724142	914986	0.33588043	19.256502	57709.44
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.14	27.700777	2.7842948	27.610674	5019754	29.569477	5019930	928147	0.18489242	10.600143	31767.371
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.9	41.358044	4.1570315	41.228397	3222806	45.275944	3222808	889375	0.27596277	15.821335	47414.67
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.8	142.87718	14.361048	142.62065	4336598	2092.5505	4343875	4182453	0.9628392	55.20093	165430.67
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.012667664	0.001273268	0	34628	0.49066913	29638724	7547	0.00025463308	0.014598476	43.74988
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.4	68.385735	6.873672	68.31319	2054889	75.083466	2054889	937416	0.45618814	26.153913	78380.17
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.0028755434	0.0002890302	0	8700	0.0028672756	3025665	58	0.00001916934	0.0010990053	3.2935872
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.008485363	0.00085289136	0	300	0.008413599	35505	2	0.000056330093	0.003229484	9.678379
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.11	49.159164	4.9411473	48.861965	2944906	77.72271	2945177	966592	0.3281949	18.815876	56388.95
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.7	77.72491	7.812382	77.091675	1818754	486.9268	1818915	943079	0.51848435	29.725441	89083.625
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.10	75.41145	7.5798492	75.05073	1742043	159.89606	1742234	880936	0.50563586	28.98882	86876.055
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.15	33.158504	3.3328686	30.582985	5497108	369.48996	5498093	1237837	0.22513933	12.907557	38682.418
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.3	41.618824	4.183243	41.520905	3356697	44.334415	3356804	932901	0.27791345	15.933171	47749.82
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.00823192	0.000827417	0	4003	0.22285534	3756989	753	0.00020042645	0.011490732	34.436356
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.6	50.289642	5.0547748	50.145317	2813802	67.09132	2813991	945109	0.3358607	19.25537	57706.06
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.0013783186	0.00013853927	0	1200	0.0013764205	871226	8	0.000009182462	0.0005264436	1.5776888
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.2	66.54817	6.688973	66.197815	1995632	120.57946	1995821	888453	0.44515666	25.52146	76484.78
2_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	0.45897046	0.04613261	0	11822	860.1644	3551823	22864	0.006437258	0.36905712	1106.0205
2_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	unmapped	NA	99.55321	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	Haloarcula_hispanica	0.03844522	0.012552749	0	14445	2.4897897	3896891	2495	0.000640254	7.1720266	29547.809
2_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	Salinibacter_ruber	1.3129231	0.42868254	0	20165	3680.5837	3587328	74070	0.02064768	231.29213	952893.56
2_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	Trichoderma_reesei	0.017009592	0.0055538025	0	53068	0.6755252	33395712	12706	0.000380468	4.261944	17558.656
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	unmapped	NA	99.55321	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.017645974	0.0054087876	0	47789	0.7165875	29638724	11571	0.00039040143	4.3732166	16941.693
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.03161313	0.009689956	0	11855	1.9343895	3025665	1737	0.00057408866	6.430853	24912.914
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0.008485363	0.0026009066	0	300	0.008413599	35505	2	0.000056330093	0.63100106	2444.4768
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.012010896	0.0036815414	0	5357	0.3445858	3756989	1139	0.00030316832	3.3960445	13156.17
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.06198873	0.019000586	0	2590	4.3676386	871226	755	0.0008665949	9.707463	37606.383
2_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.3258892	0.40640736	0	19865	3717.1362	3551823	74067	0.020853234	233.59471	904938.25
2_depth10000000_spike0.00010_and_spike-allseqs_via_minimap2-sr	unmapped	NA	99.80939	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00010_and_spike-allseqs_via_minimap2-sr	Haloarcula_hispanica	0.041685864	0.011425397	0	100961	1.3838675	3896891	1533	0.00039339054	10.329006	44936.703
