sample	Genome	Mean	Relative_Abundance_Perc	Trimmed_Mean	Covered_Bases	Variance	Length	Read_Count	Reads_per_base	RPKM	TPM
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.13	47.539948	4.695418	47.733578	2661561	100.88899	2662909	839210	0.31514785	18.90105	56111.902
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.1	76.97532	7.602686	76.891045	1818398	268.95618	1818915	932018	0.51240325	30.731485	91233.11
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.12	68.26585	6.7424703	68.27074	2054779	71.87464	2054889	934650	0.4548421	27.279242	80984.375
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.14	74.472305	7.3554688	74.68984	1756596	111.502975	1756930	868595	0.49438223	29.650671	88024.47
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.9	66.019066	6.5205607	66.01139	1996607	115.09215	1996995	877207	0.4392635	26.344913	78210.62
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.8	49.993107	4.9377112	49.992065	2724074	55.00812	2724142	906984	0.332943	19.96832	59280.31
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.000121340694	0.000011984558	0	756	0.00086995924	29638724	24	0.00000080975144	0.000048565	0.14417578
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.4	33.844772	3.3427753	33.77259	4098148	54.050293	4100157	923943	0.22534332	13.51501	40122.254
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.11	41.095898	4.0589533	41.09956	3222193	44.143913	3222808	881829	0.27362132	16.410492	48718.12
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.7	58.430496	5.7710543	58.28664	2373522	88.56129	2373952	923203	0.38888866	23.323673	69241.41
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.10	130.37718	12.877073	132.67445	4336157	943.085	4343875	3744233	0.8619569	51.696033	153470.94
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.15	30.063408	2.9692981	29.48192	5489708	122.17949	5496844	1097110	0.19958907	11.970393	35536.723
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.3	41.474335	4.0963306	41.446507	3356529	44.39044	3356804	927477	0.27629763	16.571005	49194.645
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.6	50.125214	4.950759	50.090614	2815903	54.240673	2816283	940572	0.3339764	20.030298	59464.3
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.2	48.651043	4.8051586	48.66097	2944004	62.313778	2945177	954529	0.32409903	19.4379	57705.645
2_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.99988	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0	0	0	0	0	3896891	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0	0	0	0	0	3587328	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00010768579	0.00012011664	0	756	0.0007720611	33395712	24	0.00000071865514	29.943964	1000000
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.99988	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0	0	0	0	0	3551823	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.000121340694	0.00012011664	0	756	0.00086995924	29638724	24	0.00000080975144	33.739643	1000000
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.99988	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.000121340694	0.00012011664	0	756	0.00086995924	29638724	24	0.00000080975144	33.739643	1000000
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	unmapped	NA	99.99988	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0	0	0	0	0	3896891	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0	0	0	0	0	3587328	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.00010768579	0.00012011664	0	756	0.0007720611	33395712	24	0.00000071865514	29.943964	1000000
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.99988	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0	0	0	0	0	3551823	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.000121340694	0.00012011664	0	756	0.00086995924	29638724	24	0.00000080975144	33.739643	1000000
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	unmapped	NA	99.99988	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.000121340694	0.00012011664	0	756	0.00086995924	29638724	24	0.00000080975144	33.739643	1000000
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
2_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00049485534	0	9900	0.0025345199	3896891	66	0.000016936578	76.29089	445352
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.00053749967	0	9900	0.0027523285	3587328	66	0.000018398094	82.8743	483783.38
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00040423358	0.00007872454	0	10656	0.001068457	33395712	90	0.0000026949567	12.139445	70864.68
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0013783186	0.000095078874	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00042511433	0.000029325143	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0.0002395631	0.00001652549	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.008485363	0.0005853354	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.0028755434	0.00019836011	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00042511433	0.000029325149	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0.0028755434	0.00019836013	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0.008485363	0.0005853355	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0.0002395631	0.000016525491	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0.0013783186	0.00009507888	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00049485534	0	9900	0.0025345199	3896891	66	0.000016936578	76.29089	445352
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0.002759945	0.00053749967	0	9900	0.0027523285	3587328	66	0.000018398094	82.8743	483783.38
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.00040423358	0.00007872454	0	10656	0.001068457	33395712	90	0.0000026949567	12.139445	70864.68
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0013783186	0.000095078874	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00042511433	0.000029325143	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0.0002395631	0.00001652549	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.008485363	0.0005853354	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.0028755434	0.00019836011	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00042511433	0.000029325149	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0.0028755434	0.00019836013	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0.008485363	0.0005853355	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0.0002395631	0.000016525491	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0.0013783186	0.00009507888	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00049485534	0	9900	0.0025345199	3896891	66	0.000016936578	76.29089	445352
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.00053749967	0	9900	0.0027523285	3587328	66	0.000018398094	82.8743	483783.38
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00040423358	0.00007872454	0	10656	0.001068457	33395712	90	0.0000026949567	12.139445	70864.68
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0013783186	0.000095078874	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00042511433	0.000029325143	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0.0002395631	0.00001652549	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.008485363	0.0005853354	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.0028755434	0.00019836011	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00042511433	0.000029325149	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0.0028755434	0.00019836013	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0.008485363	0.0005853355	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0.0002395631	0.000016525491	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0.0013783186	0.00009507888	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00049485534	0	9900	0.0025345199	3896891	66	0.000016936578	76.29089	445352
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0.002759945	0.00053749967	0	9900	0.0027523285	3587328	66	0.000018398094	82.8743	483783.38
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.00040423358	0.00007872454	0	10656	0.001068457	33395712	90	0.0000026949567	12.139445	70864.68
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027029514	0.00018645442	0	9600	0.0026956464	3551823	64	0.000018018916	81.16629	168193.61
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0013783186	0.000095078874	0	1200	0.0013764205	871226	8	0.000009182462	41.362446	85711.68
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00042511433	0.000029325143	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0.0002395631	0.00001652549	0	900	0.00023950577	3756989	6	0.0000015970236	7.1938	14907.0625
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0.008485363	0.0005853354	0	300	0.008413599	35505	2	0.000056330093	253.73917	525800.8
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.0028755434	0.00019836011	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	unmapped	NA	99.99889	NA	NA	NA	NA	NA	NA	NA	NA
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00042511433	0.000029325149	0	9756	0.0011735668	29638724	84	0.00000283413	12.766352	26454.576
2_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0.0028755434	0.00019836013	0	8700	0.0028672756	3025665	58	0.00001916934	86.34838	178931.92
